Entry ID,BCCODE,BCODE,Basin Name,CCODE,Country_Name,2016Update ID,2010_TREATY_DocID,TFDDID,Unified Primary 2016 Treaty ID,Primary2010_Treaty_DocID,PrimaryTFDDID, TFDDID Linkage,DocID Linkage,DocumentName,DateSigned,Signatories,DocType,Format,Source,Notes,LocationSigned,Region_Continent,PRIMARY_COUNTRY_SUBREGION,Treaty Basin(s),TFDD Basin(s),NumberParties,AdditionalComments,MinorAgreement,Reference to Precedence,Agreement Purpose,GeoScope,Issue Area,RBO,Infrastructure,Allocation,Alloc_Article,Alloc_Text,Hydropower,Hydro_Article,Hydropower_Text,Irrigation,Irrigation_Article,Groundwater,Groundwater_Article,Environment,Enviro_Article,Equity_Sustainability,Equity_Article,Equity_Sustainability_Text,LocalNeeds,LocalNeeds_Article,Construct_Right,Construct_Article,Construct_Ban,ConstructBan_Article,PriorNotification,PriorNotif_Article,Navigation,Nav_Article,Fishing,Fish_Article,BorderIssues,Border_Article,TerritorialIssues,Territorial_Article,NonWater Linkage,NonWater_Article,NonWaterLink_Comments,NonWater_Embed,Uncertainty Explicit,UncertExplicit_Article,VarMgmt,VarMgmt_Article,NeedsVariability,NeedsVar_Article,AltScenarios,AltScen_Article,PredictionModel,PredictionModel_Article,JointMgmt,JointMgmt_Article,CommName,TechCoop,TechCoop_Article,InfoExchange,InfoExchange_Article,Monitoring,Monitoring_Article,Conflict Resolution Mechanism,ConflictRes_Article,AgreeFinance,AgreeFinance_Article,StakeholderParticip,Stakeholder_Article,Consultations,Consulations_Article,Compensation,Compensation_Article,National_Prog_Law,NationalLaws_Article,NonSig_Riparians,NonSigInterests_Article,People_Interests,PeoplesInterests_Article,AmendMech,AmendMech_Article,Precedent_NotEst,PrecedentNotEst_Article,Precedent_Est,PrecedentEst_Article,Enforcement,EnforceMech,WaterDiv_Method,Basin_Name
1030,LPTA_PRY,LPTA,La Plata,PRY,Paraguay,494,543,255,494,543,,0,494,Agreement constituting the trilateral commission for the development of the Pilcomayo river basin,2/9/1995,"Argentina, Bolivia, Paraguay",4,Spanish,http://faolex.fao.org/,,La Paz,South America,South America,Pilcomayo,La Plata,2,Establishes tri-national commission for development of Pilcomayo basin. Responsible for study and execution of joint projects (article 4),N,2,2,4,"Joint Management, Infrastructure/Development",Y,N,0,,,Y,4,,Y,4,N,,2,4,Y,Introduction,"sustainable development, optimise the use , rational and equitable management of water resorces",N,,N,,N,,1,,Y,4,Y,4,N,,N,,None,,,N,1,4,0,,N,,N,,N,,Y,the whole agreement,,Y,13,N,,N,,2,14,Y,11,N,,Y,3,N,,N,,N,,N,,Y,5,N,,N,,N,None,N.A.,La Plata
1000,LPTA_ARG,LPTA,La Plata,ARG,Argentina,494,543,255,494,543,,0,494,Agreement constituting the trilateral commission for the development of the Pilcomayo river basin,2/9/1995,"Argentina, Bolivia, Paraguay",4,Spanish,http://faolex.fao.org/,,La Paz,South America,South America,Pilcomayo,La Plata,2,Establishes tri-national commission for development of Pilcomayo basin. Responsible for study and execution of joint projects (article 4),N,2,2,4,"Joint Management, Infrastructure/Development",Y,N,0,,,Y,4,,Y,4,N,,2,4,Y,Introduction,"sustainable development, optimise the use , rational and equitable management of water resorces",N,,N,,N,,1,,Y,4,Y,4,N,,N,,None,,,N,1,4,0,,N,,N,,N,,Y,the whole agreement,,Y,13,N,,N,,2,14,Y,11,N,,Y,3,N,,N,,N,,N,,Y,5,N,,N,,N,None,N.A.,La Plata
1463,RGNA_USA,RGNA,Rio Grande (North America),USA,United States of America,103,106,43,103,106,43,103,103,Convention between the United States of America and the United Mexican States for the rectification of the Rio Grande (Rio Bravo del Norte) in the El Paso-Juarez Valley,2/1/1933,"Mexico, USA",4,Electronic,UNLS 233,Annex 2 (6c) it would be uneconomical to make expenses for the unlikely occurrence of exceptional floods.,N.A.,North America,North America,"Rio Grande, Rio Bravo del Norte",Rio Bravo/Rio Grande,1,"Construction of works to reduce potential flooding as well as stabilization of the international boundary line.  Costs split 88% US/ 12 % Mexico, based on value of agricultural exploits on either side of the boundary.",N,3,3,5,"Flood Control/Relief, Border Issues",N,Y,0,,,N,,,Y,"Annex 1 (8,9)",N,,-1,,N,,N,N,,N,,N,,1,,N,,N,,Y,5,Y,7,None,,,N,1,preamble,1,8,N,,Y,Annex 2 (10),Y,Annex 2 (5),Y,11,,N,,N,,N,,0,,Y,Annex 1 (12),N,,N,,N,,N,,N,,N,,N,,N,,N,,N,None,None,Rio Grande (North America)
2198,YAQU_MEX,YAQU,Yaqui,MEX,Mexico,493,542,,126,129,55,126,126,Minute 294: Facilities planning program for the solution of border sanitation problems.,11/24/1995,"USA, Mexico",7,Electronic,http://www.ibwc.state.gov/Files/Minutes/Min294.pdf,,El Paso,North America,North America,Frontier or shared waters,"Colorado, Yaqui, Tijuana, Rio Bravo/Rio Grande",1,,N,2,3,5,0,N,N,0,,,N,,,N,,N,,1,,N,,N,Y,,N,,N,,1,,N,,N,,N,,N,,None,,,N,0,,0,,N,,N,,N,,Y,,,Y,,N,,N,,0,,Y,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N.A.,N.A.,N.A.,Yaqui
1780,SLAW_USA,SLAW,St. Lawrence,USA,United States of America,110,113,46,110,113,46,110,110,Exchange of Notes constituting an Agreement between the United States of America and Canada regarding the level of Lake Memphremagog,11/6/1935,"Canada, USA",4,Electronic,UNLS 181,,Ottawa,North America,North America,Lake Memphremagog,St. Lawrence,1,,N,2,1,5,Flood Control/Relief,N,N,0,,,N,,,N,,N,,-1,,N,,N,Y,,N,,N,,1,,N,,N,,N,,N,,None,,,N,1,,1,,N,,Y,,N,,Y,,,Y,,N,,N,,1,,N,,Y,,N,,N,,N,,N,,N,,N,,N,,N,,N,None,None,St. Lawrence
1863,TIJU_MEX,TIJU,Tijuana,MEX,Mexico,493,542,,126,129,55,126,126,Minute 294: Facilities planning program for the solution of border sanitation problems.,11/24/1995,"USA, Mexico",7,Electronic,http://www.ibwc.state.gov/Files/Minutes/Min294.pdf,,El Paso,North America,North America,Frontier or shared waters,"Colorado, Yaqui, Tijuana, Rio Bravo/Rio Grande",1,,N,2,3,5,0,N,N,0,,,N,,,N,,N,,1,,N,,N,Y,,N,,N,,1,,N,,N,,N,,N,,None,,,N,0,,0,,N,,N,,N,,Y,,,Y,,N,,N,,0,,Y,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N.A.,N.A.,N.A.,Tijuana
1129,NELS_USA,NELS,Nelson-Saskatchewan,USA,United States of America,114,117,209,114,117,209,114,114,Convention between Canada and the United States of America providing for emergency regulation of the level of Rainy Lake and of the level of other boundary waters in the Rainy Lake Watershed,9/15/1938,"Great Britain, USA",4,Electronic,UNLS 183,,Ottawa,North America,North America,Rainy Lake,Nelson-Saskatchewan,1,This Convention provides for emergency regulation of the level of Rainy Lake and of the level of other boundary waters in the Rainy Lake watershed by investing the International Joint Commission (IJC) with the power to determine when emergency conditions exist in the Rainy Lake watershed and to adopt proper measures of control with respect to existing or future dams in boundary waters of the Rainy Lake watershed with a view to protecting the interests of the inhabitants of Canada and the United States.,N,2,2,4,Water Quantity,N,N,0,,,N,,,N,,N,,-1,,N,,N,N,,N,,N,,1,,N,,N,,N,,N,,None,,,N,1,preamble,3,"preamble, 1",N,,N,,N,,Y,"preamble, 1",,N,,N,,N,,0,,N,,N,,N,,N,,N,,N,,Y,preamble,N,,N,,N,,N,None,N.A.,Nelson-Saskatchewan
1461,RGNA_MEX,RGNA,Rio Grande (North America),MEX,Mexico,493,542,,126,129,55,126,126,Minute 294: Facilities planning program for the solution of border sanitation problems.,11/24/1995,"USA, Mexico",7,Electronic,http://www.ibwc.state.gov/Files/Minutes/Min294.pdf,,El Paso,North America,North America,Frontier or shared waters,"Colorado, Yaqui, Tijuana, Rio Bravo/Rio Grande",1,,N,2,3,5,0,N,N,0,,,N,,,N,,N,,1,,N,,N,Y,,N,,N,,1,,N,,N,,N,,N,,None,,,N,0,,0,,N,,N,,N,,Y,,,Y,,N,,N,,0,,Y,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N.A.,N.A.,N.A.,Rio Grande (North America)
1781,SLAW_USA,SLAW,St. Lawrence,USA,United States of America,116,119,49,116,119,49,116,116,Exchange of notes between the government of the United States of America and the government of Canada constituting an agreement regarding the development of certain portions of the Great Lakes- St. Lawrence Basin project,11/7/1940,"Canada, USA",4,Electronic,UNLS 184,,N.A.,North America,North America,St. Lawrence,St. Lawrence,1,,N,1,2,5,Hydro-power/Hydro-electricity,N,N,1.2,,An additional 5000 cfs allocated for hydropower to Canada,N,,,N,,N,,-1,,N,,N,N,,N,,N,,1,,N,,N,,N,,N,,None,,"$1,000,000 for preliminary engineering and other investigations” paid by the United States",N,10,,0,,N,,N,,N,,N,,,Y,,N,,N,,0,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,None,Complex but Clear,St. Lawrence
130,CLDO_MEX,CLDO,Colorado,MEX,Mexico,493,542,,126,129,55,126,126,Minute 294: Facilities planning program for the solution of border sanitation problems.,11/24/1995,"USA, Mexico",7,Electronic,http://www.ibwc.state.gov/Files/Minutes/Min294.pdf,,El Paso,North America,North America,Frontier or shared waters,"Colorado, Yaqui, Tijuana, Rio Bravo/Rio Grande",1,,N,2,3,5,0,N,N,0,,,N,,,N,,N,,1,,N,,N,Y,,N,,N,,1,,N,,N,,N,,N,,None,,,N,0,,0,,N,,N,,N,,Y,,,Y,,N,,N,,0,,Y,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N.A.,N.A.,N.A.,Colorado
387,ELBE_DEU,ELBE,Elbe,DEU,Germany,492,540,363,492,540,363,492,492,"Agreement between the German Ministry for Environment, Nature Protection, and Nuclear Security and the Czech Republic Ministry for Environment on the realization of common pilot projects for the environmental protection (""urban water treatment in northern",12/19/1994,"Germany, Czech Republic",4,German,,,N.A.,Europe,Western Europe,Elbe,Elbe,1,"Document discusses construction of two water treatment plants, one in Raudnitz, Germany for 15,000 inhabitants and one in Ceska Kamenice, Czech Republic for 5,000 inhabitants.  The cost of the project is 8 million Deutchmarks.   Title translates as:  Agreement between the German Ministry for environment, nature protection and nuclear security, and the Czech Republic Ministry for environment on realization of the common pilot projects for environmental protection: ""used city water treatment in north Bohemia"".",N,1,3,5,Water Quality,N,Y,3.2,Annex 2,,N,,,N,,N,,2,1,N,,N,N,,N,,N,,1,,N,,N,,N,,N,,None,,,N,3,20,0,,N,,Y,20,N,,N,,,Y,1,N,,N,,"2, 3",3,Y,2,N,,N,,N,,Y,3,N,,N,,N,,N,,N,,N,None,None,Elbe
380,ELBE_CZE,ELBE,Elbe,CZE,Czech Republic,492,540,363,492,540,363,492,492,"Agreement between the German Ministry for Environment, Nature Protection, and Nuclear Security and the Czech Republic Ministry for Environment on the realization of common pilot projects for the environmental protection (""urban water treatment in northern",12/19/1994,"Germany, Czech Republic",4,German,,,N.A.,Europe,Eastern Europe,Elbe,Elbe,1,"Document discusses construction of two water treatment plants, one in Raudnitz, Germany for 15,000 inhabitants and one in Ceska Kamenice, Czech Republic for 5,000 inhabitants.  The cost of the project is 8 million Deutchmarks.   Title translates as:  Agreement between the German Ministry for environment, nature protection and nuclear security, and the Czech Republic Ministry for environment on realization of the common pilot projects for environmental protection: ""used city water treatment in north Bohemia"".",N,1,3,5,Water Quality,N,Y,3.2,Annex 2,,N,,,N,,N,,2,1,N,,N,N,,N,,N,,1,,N,,N,,N,,N,,None,,,N,3,20,0,,N,,Y,20,N,,N,,,Y,1,N,,N,,"2, 3",3,Y,2,N,,N,,N,,Y,3,N,,N,,N,,N,,N,,N,None,None,Elbe
1808,SRTA_UKR,SRTA,Sarata,UKR,Ukraine,491,539,322,0,,,0,0,Agreement between the government of the Republic of Moldova and the government of Ukraine on the joint use and protection of transboundary waters,11/23/1994,"Moldova, Ukraine",10,Ukrainian,http://faolex.fao.org/,,N.A.,Europe,Former Soviet Union,"Dnestr, Danube, Kogilnik, Sarata","Danube, Dniester, Kogilnik, Sarata",1,"Qualitative and quantitative protection of water resources; prevention, control and reduction of direct and indirect inputs into waters of solid, liquid and gaseous substances, of radionuclides, and of thermal energy; floods; regulating; water-supply and other water management activities.",N.A.,0,0,0,"Joint Management, Water Quality",N.A.,N.A.,-1,,,,,,N.A.,,N.A.,,-1,,N.A.,,,N.A.,,N.A.,,N.A.,,0,,N.A.,,N.A.,,N.A.,,N.A.,,n.a.,,,N.A.,-1,,-1,,N.A.,,N.A.,,N.A.,,N.A.,,,N.A.,,N.A.,,N.A.,,-1,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,N.A.,N.A.,Sarata
1807,SRTA_MDA,SRTA,Sarata,MDA,Moldova,491,539,322,0,,,0,0,Agreement between the government of the Republic of Moldova and the government of Ukraine on the joint use and protection of transboundary waters,11/23/1994,"Moldova, Ukraine",10,Ukrainian,http://faolex.fao.org/,,N.A.,Europe,Former Soviet Union,"Dnestr, Danube, Kogilnik, Sarata","Danube, Dniester, Kogilnik, Sarata",1,"Qualitative and quantitative protection of water resources; prevention, control and reduction of direct and indirect inputs into waters of solid, liquid and gaseous substances, of radionuclides, and of thermal energy; floods; regulating; water-supply and other water management activities.",N.A.,0,0,0,"Joint Management, Water Quality",N.A.,N.A.,-1,,,,,,N.A.,,N.A.,,-1,,N.A.,,,N.A.,,N.A.,,N.A.,,0,,N.A.,,N.A.,,N.A.,,N.A.,,n.a.,,,N.A.,-1,,-1,,N.A.,,N.A.,,N.A.,,N.A.,,,N.A.,,N.A.,,N.A.,,-1,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,N.A.,N.A.,Sarata
895,KGNK_UKR,KGNK,Kogilnik,UKR,Ukraine,491,539,322,0,,,0,0,Agreement between the government of the Republic of Moldova and the government of Ukraine on the joint use and protection of transboundary waters,11/23/1994,"Moldova, Ukraine",10,Ukrainian,http://faolex.fao.org/,,N.A.,Europe,Former Soviet Union,"Dnestr, Danube, Kogilnik, Sarata","Danube, Dniester, Kogilnik, Sarata",1,"Qualitative and quantitative protection of water resources; prevention, control and reduction of direct and indirect inputs into waters of solid, liquid and gaseous substances, of radionuclides, and of thermal energy; floods; regulating; water-supply and other water management activities.",N.A.,0,0,0,"Joint Management, Water Quality",N.A.,N.A.,-1,,,,,,N.A.,,N.A.,,-1,,N.A.,,,N.A.,,N.A.,,N.A.,,0,,N.A.,,N.A.,,N.A.,,N.A.,,n.a.,,,N.A.,-1,,-1,,N.A.,,N.A.,,N.A.,,N.A.,,,N.A.,,N.A.,,N.A.,,-1,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,N.A.,N.A.,Kogilnik
894,KGNK_MDA,KGNK,Kogilnik,MDA,Moldova,491,539,322,0,,,0,0,Agreement between the government of the Republic of Moldova and the government of Ukraine on the joint use and protection of transboundary waters,11/23/1994,"Moldova, Ukraine",10,Ukrainian,http://faolex.fao.org/,,N.A.,Europe,Former Soviet Union,"Dnestr, Danube, Kogilnik, Sarata","Danube, Dniester, Kogilnik, Sarata",1,"Qualitative and quantitative protection of water resources; prevention, control and reduction of direct and indirect inputs into waters of solid, liquid and gaseous substances, of radionuclides, and of thermal energy; floods; regulating; water-supply and other water management activities.",N.A.,0,0,0,"Joint Management, Water Quality",N.A.,N.A.,-1,,,,,,N.A.,,N.A.,,-1,,N.A.,,,N.A.,,N.A.,,N.A.,,0,,N.A.,,N.A.,,N.A.,,N.A.,,n.a.,,,N.A.,-1,,-1,,N.A.,,N.A.,,N.A.,,N.A.,,,N.A.,,N.A.,,N.A.,,-1,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,N.A.,N.A.,Kogilnik
344,DNSR_UKR,DNSR,Dniester,UKR,Ukraine,491,539,322,0,,,0,0,Agreement between the government of the Republic of Moldova and the government of Ukraine on the joint use and protection of transboundary waters,11/23/1994,"Moldova, Ukraine",10,Ukrainian,http://faolex.fao.org/,,N.A.,Europe,Former Soviet Union,"Dnestr, Danube, Kogilnik, Sarata","Danube, Dniester, Kogilnik, Sarata",1,"Qualitative and quantitative protection of water resources; prevention, control and reduction of direct and indirect inputs into waters of solid, liquid and gaseous substances, of radionuclides, and of thermal energy; floods; regulating; water-supply and other water management activities.",N.A.,0,0,0,"Joint Management, Water Quality",N.A.,N.A.,-1,,,,,,N.A.,,N.A.,,-1,,N.A.,,,N.A.,,N.A.,,N.A.,,0,,N.A.,,N.A.,,N.A.,,N.A.,,n.a.,,,N.A.,-1,,-1,,N.A.,,N.A.,,N.A.,,N.A.,,,N.A.,,N.A.,,N.A.,,-1,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,N.A.,N.A.,Dniester
340,DNSR_MDA,DNSR,Dniester,MDA,Moldova,491,539,322,0,,,0,0,Agreement between the government of the Republic of Moldova and the government of Ukraine on the joint use and protection of transboundary waters,11/23/1994,"Moldova, Ukraine",10,Ukrainian,http://faolex.fao.org/,,N.A.,Europe,Former Soviet Union,"Dnestr, Danube, Kogilnik, Sarata","Danube, Dniester, Kogilnik, Sarata",1,"Qualitative and quantitative protection of water resources; prevention, control and reduction of direct and indirect inputs into waters of solid, liquid and gaseous substances, of radionuclides, and of thermal energy; floods; regulating; water-supply and other water management activities.",N.A.,0,0,0,"Joint Management, Water Quality",N.A.,N.A.,-1,,,,,,N.A.,,N.A.,,-1,,N.A.,,,N.A.,,N.A.,,N.A.,,0,,N.A.,,N.A.,,N.A.,,N.A.,,n.a.,,,N.A.,-1,,-1,,N.A.,,N.A.,,N.A.,,N.A.,,,N.A.,,N.A.,,N.A.,,-1,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,N.A.,N.A.,Dniester
308,DANU_UKR,DANU,Danube,UKR,Ukraine,491,539,322,0,,,0,0,Agreement between the government of the Republic of Moldova and the government of Ukraine on the joint use and protection of transboundary waters,11/23/1994,"Moldova, Ukraine",10,Ukrainian,http://faolex.fao.org/,,N.A.,Europe,Former Soviet Union,"Dnestr, Danube, Kogilnik, Sarata","Danube, Dniester, Kogilnik, Sarata",1,"Qualitative and quantitative protection of water resources; prevention, control and reduction of direct and indirect inputs into waters of solid, liquid and gaseous substances, of radionuclides, and of thermal energy; floods; regulating; water-supply and other water management activities.",N.A.,0,0,0,"Joint Management, Water Quality",N.A.,N.A.,-1,,,,,,N.A.,,N.A.,,-1,,N.A.,,,N.A.,,N.A.,,N.A.,,0,,N.A.,,N.A.,,N.A.,,N.A.,,n.a.,,,N.A.,-1,,-1,,N.A.,,N.A.,,N.A.,,N.A.,,,N.A.,,N.A.,,N.A.,,-1,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,N.A.,N.A.,Danube
263,DANU_MDA,DANU,Danube,MDA,Moldova,491,539,322,0,,,0,0,Agreement between the government of the Republic of Moldova and the government of Ukraine on the joint use and protection of transboundary waters,11/23/1994,"Moldova, Ukraine",10,Ukrainian,http://faolex.fao.org/,,N.A.,Europe,Former Soviet Union,"Dnestr, Danube, Kogilnik, Sarata","Danube, Dniester, Kogilnik, Sarata",1,"Qualitative and quantitative protection of water resources; prevention, control and reduction of direct and indirect inputs into waters of solid, liquid and gaseous substances, of radionuclides, and of thermal energy; floods; regulating; water-supply and other water management activities.",N.A.,0,0,0,"Joint Management, Water Quality",N.A.,N.A.,-1,,,,,,N.A.,,N.A.,,-1,,N.A.,,,N.A.,,N.A.,,N.A.,,0,,N.A.,,N.A.,,N.A.,,N.A.,,n.a.,,,N.A.,-1,,-1,,N.A.,,N.A.,,N.A.,,N.A.,,,N.A.,,N.A.,,N.A.,,-1,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,N.A.,N.A.,Danube
883,JORD_SYR,JORD,Jordan,SYR,Syria,490,538,168,490,538,168,490,490,"Treaty of peace between the state of Israel and the Hashemite Kingdom of Jordan, done at Arava/Araba crossing point",10/26/1994,"Israel, Jordan, Lebanon, Syria",4,Electronic,2042 UNTS 514,,N.A.,Asia,North Africa/Middle East,"Araba/Arava groundwater, Yarmuk, Jordan",Jordan,1,"Jordan also receives desalinated 10 MCM of approx. 20 MCM of saline springs. The two parties will cooperate to find an additional 50 MCM of drinkable water.  Israel can take 10 MCM over and above its current groundwater withdrawals, provided such withdraw",N,1,1,3,Water Quantity,N,Y,1.12,"Annex 2, 1","Yarmuk-- Summer: Israel 12 MCM, Jordan gets the rest.  Winter--Israel 13 MCM, Jordan gets the rest. Israel also takes 20 MCM for Jordanian storage in Lake Tiberias Jordan--Summer: Israel maintains current use, equal to Jordan’s.  Winter: Jordan 20 MCM of the floods",Y,"Annex 2, 1",-,Y,"Annex 2, 3..",Y,6,1,"Annex 2, 3",Y,"Annex 2, 1, 6","prevention of appreciable harm, water use efficiency",N.A.,,N.A.,,N.A.,,3,"Annex 2, 5",N.A.,,N.A.,,N.A.,,N.A.,,Other,,none,Y,1,6,3,"Annex 2, 2",N.A.,,N.A.,,N.A.,,Y,"Annex 2, 7",Joint Water Committee,Y,6,Y,6,Y,"Annex 2, 1",1,,Y,"Annex 2, 1",N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N,None,Complex but Clear,Jordan
880,JORD_LBN,JORD,Jordan,LBN,Lebanon,490,538,168,490,538,168,490,490,"Treaty of peace between the state of Israel and the Hashemite Kingdom of Jordan, done at Arava/Araba crossing point",10/26/1994,"Israel, Jordan, Lebanon, Syria",4,Electronic,2042 UNTS 514,,N.A.,Asia,North Africa/Middle East,"Araba/Arava groundwater, Yarmuk, Jordan",Jordan,1,"Jordan also receives desalinated 10 MCM of approx. 20 MCM of saline springs. The two parties will cooperate to find an additional 50 MCM of drinkable water.  Israel can take 10 MCM over and above its current groundwater withdrawals, provided such withdraw",N,1,1,3,Water Quantity,N,Y,1.12,"Annex 2, 1","Yarmuk-- Summer: Israel 12 MCM, Jordan gets the rest.  Winter--Israel 13 MCM, Jordan gets the rest. Israel also takes 20 MCM for Jordanian storage in Lake Tiberias Jordan--Summer: Israel maintains current use, equal to Jordan’s.  Winter: Jordan 20 MCM of the floods",Y,"Annex 2, 1",-,Y,"Annex 2, 3..",Y,6,1,"Annex 2, 3",Y,"Annex 2, 1, 6","prevention of appreciable harm, water use efficiency",N.A.,,N.A.,,N.A.,,3,"Annex 2, 5",N.A.,,N.A.,,N.A.,,N.A.,,Other,,none,Y,1,6,3,"Annex 2, 2",N.A.,,N.A.,,N.A.,,Y,"Annex 2, 7",Joint Water Committee,Y,6,Y,6,Y,"Annex 2, 1",1,,Y,"Annex 2, 1",N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N,None,Complex but Clear,Jordan
879,JORD_JOR,JORD,Jordan,JOR,Jordan,490,538,168,490,538,168,490,490,"Treaty of peace between the state of Israel and the Hashemite Kingdom of Jordan, done at Arava/Araba crossing point",10/26/1994,"Israel, Jordan, Lebanon, Syria",4,Electronic,2042 UNTS 514,,N.A.,Asia,North Africa/Middle East,"Araba/Arava groundwater, Yarmuk, Jordan",Jordan,1,"Jordan also receives desalinated 10 MCM of approx. 20 MCM of saline springs. The two parties will cooperate to find an additional 50 MCM of drinkable water.  Israel can take 10 MCM over and above its current groundwater withdrawals, provided such withdraw",N,1,1,3,Water Quantity,N,Y,1.12,"Annex 2, 1","Yarmuk-- Summer: Israel 12 MCM, Jordan gets the rest.  Winter--Israel 13 MCM, Jordan gets the rest. Israel also takes 20 MCM for Jordanian storage in Lake Tiberias Jordan--Summer: Israel maintains current use, equal to Jordan’s.  Winter: Jordan 20 MCM of the floods",Y,"Annex 2, 1",-,Y,"Annex 2, 3..",Y,6,1,"Annex 2, 3",Y,"Annex 2, 1, 6","prevention of appreciable harm, water use efficiency",N.A.,,N.A.,,N.A.,,3,"Annex 2, 5",N.A.,,N.A.,,N.A.,,N.A.,,Other,,none,Y,1,6,3,"Annex 2, 2",N.A.,,N.A.,,N.A.,,Y,"Annex 2, 7",Joint Water Committee,Y,6,Y,6,Y,"Annex 2, 1",1,,Y,"Annex 2, 1",N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N,None,Complex but Clear,Jordan
871,JORD_ISR,JORD,Jordan,ISR,Israel,490,538,168,490,538,168,490,490,"Treaty of peace between the state of Israel and the Hashemite Kingdom of Jordan, done at Arava/Araba crossing point",10/26/1994,"Israel, Jordan, Lebanon, Syria",4,Electronic,2042 UNTS 514,,N.A.,Asia,North Africa/Middle East,"Araba/Arava groundwater, Yarmuk, Jordan",Jordan,1,"Jordan also receives desalinated 10 MCM of approx. 20 MCM of saline springs. The two parties will cooperate to find an additional 50 MCM of drinkable water.  Israel can take 10 MCM over and above its current groundwater withdrawals, provided such withdraw",N,1,1,3,Water Quantity,N,Y,1.12,"Annex 2, 1","Yarmuk-- Summer: Israel 12 MCM, Jordan gets the rest.  Winter--Israel 13 MCM, Jordan gets the rest. Israel also takes 20 MCM for Jordanian storage in Lake Tiberias Jordan--Summer: Israel maintains current use, equal to Jordan’s.  Winter: Jordan 20 MCM of the floods",Y,"Annex 2, 1",-,Y,"Annex 2, 3..",Y,6,1,"Annex 2, 3",Y,"Annex 2, 1, 6","prevention of appreciable harm, water use efficiency",N.A.,,N.A.,,N.A.,,3,"Annex 2, 5",N.A.,,N.A.,,N.A.,,N.A.,,Other,,none,Y,1,6,3,"Annex 2, 2",N.A.,,N.A.,,N.A.,,Y,"Annex 2, 7",Joint Water Committee,Y,6,Y,6,Y,"Annex 2, 1",1,,Y,"Annex 2, 1",N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N,None,Complex but Clear,Jordan
78,ASIX_SYR,ASIX,Asi/Orontes,SYR,Syria,489,537,273,489,537,273,489,489,Agreement between Lebanon and Syria on the distribution of water of Al-Asi River rising in Lebanon,9/20/1994,"Lebanon, Syria",4,Arabic,http://faolex.fao.org/,"This Agreement is composed of 9 articles. The two Parts consider the water of Al-Asi River rising in Lebanon a common benefit (art. 1). The capacity measures of water flowing at Harmel Bridge, sources, rainwater, torrents, and the extracted water from wel",N.A.,Asia,North Africa/Middle East,"Orontes, Al-Asi",Asi/Orontes,1,"The parties consider the water of the Orontes river that originate in Lebanon as being of common interest.  The quantity of waters drawn from the river course near Harmel Bridge, sources, rain waters, torrents and the extract of waters from the wells in L",N.A.,0,0,5,Water Quantity,N.A.,N.A.,1.3,,"Lebanese share is 80 mcm when amount of water in Lebanon is 400 mcm or greater. When the annual quanity of water is <400 mcm, the year will be considered a rainless year and the Lebanese share will be reduced by 20%.",,,-,N.A.,,N.A.,,-1,,N.A.,,,N.A.,,N.A.,,N.A.,,0,,N.A.,,N.A.,,N.A.,,N.A.,,None,,None,N.A.,-1,,-1,,N.A.,,N.A.,,N.A.,,N.A.,,none,N.A.,,Y,,Y,,0,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N,None,Quantities divided into in million cubic meter units.  Control of water quantity entrusted to joint technical committee.,Asi/Orontes
